datetime,Date,Hour,Station,demand,temp,rhum,prcp,wspd,pres,cldc,coco,day_of_week,is_weekend,is_public_holiday,is_major_city_event,is_working_day_proxy,is_day_before_public_holiday,is_day_after_public_holiday,demand_lag_1h,demand_lag_2h,demand_lag_3h,demand_lag_24h,demand_lag_168h,target_next_hour,rolling_mean_3h,rolling_mean_6h,rolling_mean_24h,day_of_week_num,month_num,hour_sin,hour_cos
2025-09-25 10:00:00,2025-09-25,10,Nallurahalli,306,23.6,77,3.9,20.5,1006.7,7,18.0,Thursday,0,0,0,1,0,0,422.0,334.0,174.0,338.0,301.0,231.0,309.0,190.57142857142858,439.64,3,9,0.49999999999999994,-0.8660254037844387
2025-09-25 11:00:00,2025-09-25,11,Nallurahalli,231,23.6,79,1.5,18.0,1006.6,3,9.0,Thursday,0,0,0,1,0,0,306.0,422.0,334.0,230.0,267.0,285.0,323.25,223.57142857142858,435.36,3,9,0.258819045102521,-0.9659258262890682
2025-09-25 12:00:00,2025-09-25,12,Nallurahalli,285,22.4,84,0.6,17.6,1007.3,7,17.0,Thursday,0,0,0,1,0,0,231.0,306.0,422.0,338.0,254.0,315.0,311.0,259.57142857142856,437.56,3,9,1.2246467991473532e-16,-1.0
2025-09-25 13:00:00,2025-09-25,13,Nallurahalli,315,21.5,88,0.2,14.8,1008.5,3,17.0,Thursday,0,0,0,1,0,0,285.0,231.0,306.0,305.0,329.0,399.0,284.25,295.2857142857143,436.64,3,9,-0.2588190451025208,-0.9659258262890683
2025-09-25 14:00:00,2025-09-25,14,Nallurahalli,399,21.2,91,0.0,14.8,1009.4,5,2.0,Thursday,0,0,0,1,0,0,315.0,285.0,231.0,388.0,331.0,658.0,307.5,327.42857142857144,440.4,3,9,-0.4999999999999997,-0.8660254037844388
2025-09-25 15:00:00,2025-09-25,15,Nallurahalli,658,20.5,92,0.2,13.7,1010.5,6,17.0,Thursday,0,0,0,1,0,0,399.0,315.0,285.0,671.0,709.0,1188.0,414.25,373.7142857142857,451.2,3,9,-0.7071067811865471,-0.7071067811865479
2025-09-25 16:00:00,2025-09-25,16,Nallurahalli,1188,20.2,93,0.0,13.3,1011.4,7,3.0,Thursday,0,0,0,1,0,0,658.0,399.0,315.0,1348.0,1490.0,1394.0,640.0,483.14285714285717,471.88,3,9,-0.8660254037844385,-0.5000000000000004
2025-09-25 17:00:00,2025-09-25,17,Nallurahalli,1394,20.0,94,0.0,13.7,1011.6,8,3.0,Thursday,0,0,0,1,0,0,1188.0,658.0,399.0,1565.0,1599.0,1726.0,909.75,638.5714285714286,473.72,3,9,-0.9659258262890683,-0.25881904510252063
2025-09-25 18:00:00,2025-09-25,18,Nallurahalli,1726,19.9,96,0.0,14.4,1011.0,8,3.0,Thursday,0,0,0,1,0,0,1394.0,1188.0,658.0,1825.0,1804.0,1169.0,1241.5,852.1428571428571,480.16,3,9,-1.0,-1.8369701987210297e-16
2025-09-25 19:00:00,2025-09-25,19,Nallurahalli,1169,19.8,96,0.0,16.6,1010.3,8,3.0,Thursday,0,0,0,1,0,0,1726.0,1394.0,1188.0,1204.0,1215.0,654.0,1369.25,978.4285714285714,453.92,3,9,-0.9659258262890684,0.2588190451025203
2025-09-25 20:00:00,2025-09-25,20,Nallurahalli,654,19.6,96,0.0,17.3,1009.4,8,3.0,Thursday,0,0,0,1,0,0,1169.0,1726.0,1394.0,766.0,664.0,449.0,1235.75,1026.857142857143,431.92,3,9,-0.8660254037844386,0.5000000000000001
2025-09-25 21:00:00,2025-09-25,21,Nallurahalli,449,19.3,96,0.0,18.0,1009.2,8,3.0,Thursday,0,0,0,1,0,0,654.0,1169.0,1726.0,500.0,495.0,127.0,999.5,1034.0,419.24,3,9,-0.7071067811865477,0.7071067811865474
2025-09-25 22:00:00,2025-09-25,22,Nallurahalli,127,19.5,92,0.0,17.3,1008.6,7,3.0,Thursday,0,0,0,1,0,0,449.0,654.0,1169.0,167.0,178.0,16.0,599.75,958.1428571428571,404.32,3,9,-0.5000000000000004,0.8660254037844384
2025-09-25 23:00:00,2025-09-25,23,Nallurahalli,16,19.2,93,0.0,16.9,1008.9,7,3.0,Thursday,0,0,0,1,0,0,127.0,449.0,654.0,12.0,16.0,1.0,311.5,790.7142857142857,398.28,3,9,-0.25881904510252157,0.9659258262890681
2025-09-26 00:00:00,2025-09-26,0,Nallurahalli,1,18.9,94,0.0,16.6,1009.3,8,3.0,Friday,0,0,0,1,0,0,16.0,127.0,449.0,0.0,0.0,0.0,148.25,591.7142857142857,397.84,4,9,0.0,1.0
2025-09-26 01:00:00,2025-09-26,1,Nallurahalli,0,18.7,95,0.0,16.9,1009.7,8,3.0,Friday,0,0,0,1,0,0,1.0,16.0,127.0,0.0,0.0,0.0,36.0,345.14285714285717,397.84,4,9,0.25881904510252074,0.9659258262890683
2025-09-26 02:00:00,2025-09-26,2,Nallurahalli,0,20.0,89,0.0,17.3,1010.3,8,3.0,Friday,0,0,0,1,0,0,0.0,1.0,16.0,0.0,0.0,0.0,4.25,178.14285714285714,397.84,4,9,0.49999999999999994,0.8660254037844387
2025-09-26 03:00:00,2025-09-26,3,Nallurahalli,0,21.6,81,0.0,19.1,1010.5,8,3.0,Friday,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,84.71428571428571,397.84,4,9,0.7071067811865476,0.7071067811865476
2025-09-26 04:00:00,2025-09-26,4,Nallurahalli,0,23.2,74,0.0,22.0,1010.6,8,3.0,Friday,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,20.571428571428573,397.84,4,9,0.8660254037844386,0.5000000000000001
2025-09-26 05:00:00,2025-09-26,5,Nallurahalli,28,24.9,65,0.0,27.0,1010.4,8,3.0,Friday,0,0,0,1,0,0,0.0,0.0,0.0,33.0,18.0,66.0,7.0,6.428571428571429,398.96,4,9,0.9659258262890683,0.25881904510252074
2025-09-26 06:00:00,2025-09-26,6,Nallurahalli,66,25.7,60,0.0,27.0,1009.5,8,3.0,Friday,0,0,0,1,0,0,28.0,0.0,0.0,65.0,93.0,181.0,23.5,13.571428571428571,400.28,4,9,1.0,6.123233995736766e-17
2025-09-26 07:00:00,2025-09-26,7,Nallurahalli,181,26.0,59,0.0,24.5,1008.5,8,3.0,Friday,0,0,0,1,0,0,66.0,28.0,0.0,174.0,206.0,303.0,68.75,39.285714285714285,404.92,4,9,0.9659258262890683,-0.25881904510252063
2025-09-26 08:00:00,2025-09-26,8,Nallurahalli,303,26.6,56,0.2,25.2,1006.5,8,7.0,Friday,0,0,0,1,0,0,181.0,66.0,28.0,334.0,310.0,385.0,144.5,82.57142857142857,410.08,4,9,0.8660254037844387,-0.4999999999999998
2025-09-26 09:00:00,2025-09-26,9,Nallurahalli,385,26.5,57,0.1,24.1,1005.8,8,7.0,Friday,0,0,0,1,0,0,303.0,181.0,66.0,422.0,369.0,297.0,233.75,137.57142857142858,412.12,4,9,0.7071067811865476,-0.7071067811865475
2025-09-26 10:00:00,2025-09-26,10,Nallurahalli,297,26.7,57,0.2,23.0,1005.3,8,7.0,Friday,0,0,0,1,0,0,385.0,303.0,181.0,306.0,324.0,246.0,291.5,180.0,407.12,4,9,0.49999999999999994,-0.8660254037844387
2025-09-26 11:00:00,2025-09-26,11,Nallurahalli,246,24.9,65,0.4,20.2,1005.8,8,8.0,Friday,0,0,0,1,0,0,297.0,385.0,303.0,231.0,243.0,311.0,307.75,215.14285714285714,404.72,4,9,0.258819045102521,-0.9659258262890682
2025-09-26 12:00:00,2025-09-26,12,Nallurahalli,311,23.3,74,0.2,18.0,1007.0,8,7.0,Friday,0,0,0,1,0,0,246.0,297.0,385.0,285.0,308.0,446.0,309.75,255.57142857142858,407.92,4,9,1.2246467991473532e-16,-1.0
2025-09-26 13:00:00,2025-09-26,13,Nallurahalli,446,22.9,74,0.0,18.0,1008.0,8,3.0,Friday,0,0,0,1,0,0,311.0,246.0,297.0,315.0,480.0,475.0,325.0,309.85714285714283,414.36,4,9,-0.2588190451025208,-0.9659258262890683
2025-09-26 14:00:00,2025-09-26,14,Nallurahalli,475,22.1,78,0.0,16.9,1009.2,8,3.0,Friday,0,0,0,1,0,0,446.0,311.0,246.0,399.0,539.0,567.0,369.5,351.85714285714283,420.76,4,9,-0.4999999999999997,-0.8660254037844388
2025-09-26 15:00:00,2025-09-26,15,Nallurahalli,567,21.5,82,0.0,14.4,1010.7,8,3.0,Friday,0,0,0,1,0,0,475.0,446.0,311.0,658.0,802.0,1067.0,449.75,389.57142857142856,427.48,4,9,-0.7071067811865471,-0.7071067811865479
2025-09-26 16:00:00,2025-09-26,16,Nallurahalli,1067,21.1,86,0.0,14.8,1011.6,8,3.0,Friday,0,0,0,1,0,0,567.0,475.0,446.0,1188.0,1228.0,1187.0,638.75,487.0,443.84,4,9,-0.8660254037844385,-0.5000000000000004
2025-09-26 17:00:00,2025-09-26,17,Nallurahalli,1187,20.7,88,0.0,16.2,1012.0,8,3.0,Friday,0,0,0,1,0,0,1067.0,567.0,475.0,1394.0,1575.0,1483.0,824.0,614.1428571428571,443.8,4,9,-0.9659258262890683,-0.25881904510252063
2025-09-26 18:00:00,2025-09-26,18,Nallurahalli,1483,20.1,91,0.0,16.6,1012.0,8,3.0,Friday,0,0,0,1,0,0,1187.0,1067.0,567.0,1726.0,1576.0,1095.0,1076.0,790.8571428571429,447.36,4,9,-1.0,-1.8369701987210297e-16
2025-09-26 19:00:00,2025-09-26,19,Nallurahalli,1095,19.7,93,0.0,17.6,1011.3,8,3.0,Friday,0,0,0,1,0,0,1483.0,1187.0,1067.0,1169.0,1205.0,593.0,1208.0,902.8571428571429,422.12,4,9,-0.9659258262890684,0.2588190451025203
2025-09-26 20:00:00,2025-09-26,20,Nallurahalli,593,19.4,94,0.0,18.7,1010.2,8,3.0,Friday,0,0,0,1,0,0,1095.0,1483.0,1187.0,654.0,680.0,447.0,1089.5,923.8571428571429,399.08,4,9,-0.8660254037844386,0.5000000000000001
2025-09-26 21:00:00,2025-09-26,21,Nallurahalli,447,19.3,94,0.0,19.1,1009.4,8,3.0,Friday,0,0,0,1,0,0,593.0,1095.0,1483.0,449.0,424.0,219.0,904.5,919.8571428571429,390.8,4,9,-0.7071067811865477,0.7071067811865474
2025-09-26 22:00:00,2025-09-26,22,Nallurahalli,219,19.3,94,0.0,19.1,1009.1,8,3.0,Friday,0,0,0,1,0,0,447.0,593.0,1095.0,127.0,192.0,15.0,588.5,870.1428571428571,381.6,4,9,-0.5000000000000004,0.8660254037844384
2025-09-26 23:00:00,2025-09-26,23,Nallurahalli,15,19.4,93,0.0,20.9,1008.7,8,3.0,Friday,0,0,0,1,0,0,219.0,447.0,593.0,16.0,8.0,0.0,318.5,719.8571428571429,377.12,4,9,-0.25881904510252157,0.9659258262890681
2025-09-27 00:00:00,2025-09-27,0,Nallurahalli,0,19.6,92,0.0,20.9,1009.3,8,3.0,Saturday,1,0,0,0,0,0,15.0,219.0,447.0,1.0,0.0,0.0,170.25,550.2857142857143,376.48,5,9,0.0,1.0
2025-09-27 01:00:00,2025-09-27,1,Nallurahalli,0,19.7,92,0.0,21.2,1010.3,8,3.0,Saturday,1,0,0,0,0,0,0.0,15.0,219.0,0.0,0.0,0.0,58.5,338.42857142857144,376.44,5,9,0.25881904510252074,0.9659258262890683
2025-09-27 02:00:00,2025-09-27,2,Nallurahalli,0,20.5,88,0.0,23.4,1010.8,8,3.0,Saturday,1,0,0,0,0,0,0.0,0.0,15.0,0.0,0.0,0.0,3.75,182.0,376.44,5,9,0.49999999999999994,0.8660254037844387
2025-09-27 03:00:00,2025-09-27,3,Nallurahalli,0,21.9,79,0.0,28.8,1011.2,8,3.0,Saturday,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.28571428571429,376.44,5,9,0.7071067811865476,0.7071067811865476
2025-09-27 04:00:00,2025-09-27,4,Nallurahalli,0,23.0,74,0.0,27.0,1011.2,8,3.0,Saturday,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,33.42857142857143,376.44,5,9,0.8660254037844386,0.5000000000000001
2025-09-27 05:00:00,2025-09-27,5,Nallurahalli,40,24.4,68,0.0,28.1,1010.9,8,3.0,Saturday,1,0,0,0,0,0,0.0,0.0,0.0,28.0,38.0,77.0,10.0,7.857142857142857,378.04,5,9,0.9659258262890683,0.25881904510252074
2025-09-27 06:00:00,2025-09-27,6,Nallurahalli,77,25.4,63,0.1,28.4,1010.5,8,7.0,Saturday,1,0,0,0,0,0,40.0,0.0,0.0,66.0,77.0,147.0,29.25,16.714285714285715,380.0,5,9,1.0,6.123233995736766e-17
2025-09-27 07:00:00,2025-09-27,7,Nallurahalli,147,26.6,57,0.1,27.0,1009.0,8,7.0,Saturday,1,0,0,0,0,0,77.0,40.0,0.0,181.0,125.0,155.0,66.0,37.714285714285715,383.24,5,9,0.9659258262890683,-0.25881904510252063
2025-09-27 08:00:00,2025-09-27,8,Nallurahalli,155,26.3,64,0.3,26.6,1007.8,8,8.0,Saturday,1,0,0,0,0,0,147.0,77.0,40.0,303.0,224.0,219.0,104.75,59.857142857142854,382.2,5,9,0.8660254037844387,-0.4999999999999998
2025-09-27 09:00:00,2025-09-27,9,Nallurahalli,219,24.6,70,0.5,28.8,1008.0,8,8.0,Saturday,1,0,0,0,0,0,155.0,147.0,77.0,385.0,214.0,236.0,149.5,91.14285714285714,378.84,5,9,0.7071067811865476,-0.7071067811865475
2025-09-27 10:00:00,2025-09-27,10,Nallurahalli,236,23.4,75,0.7,23.4,1008.1,8,8.0,Saturday,1,0,0,0,0,0,219.0,155.0,147.0,297.0,294.0,325.0,189.25,124.85714285714286,372.88,5,9,0.49999999999999994,-0.8660254037844387
2025-09-27 11:00:00,2025-09-27,11,Nallurahalli,325,24.0,77,0.2,23.4,1007.7,8,7.0,Saturday,1,0,0,0,0,0,236.0,219.0,155.0,246.0,346.0,360.0,233.75,171.28571428571428,374.0,5,9,0.258819045102521,-0.9659258262890682
2025-09-27 12:00:00,2025-09-27,12,Nallurahalli,360,23.3,75,0.3,22.3,1008.3,8,8.0,Saturday,1,0,0,0,0,0,325.0,236.0,219.0,311.0,359.0,599.0,285.0,217.0,378.56,5,9,1.2246467991473532e-16,-1.0
2025-09-27 13:00:00,2025-09-27,13,Nallurahalli,599,22.0,81,0.0,20.5,1008.8,8,3.0,Saturday,1,0,0,0,0,0,360.0,325.0,236.0,446.0,593.0,423.0,380.0,291.57142857142856,390.08,5,9,-0.2588190451025208,-0.9659258262890683
2025-09-27 14:00:00,2025-09-27,14,Nallurahalli,423,22.1,79,0.0,20.2,1009.9,8,3.0,Saturday,1,0,0,0,0,0,599.0,360.0,325.0,475.0,481.0,507.0,426.75,331.0,389.16,5,9,-0.4999999999999997,-0.8660254037844388
2025-09-27 15:00:00,2025-09-27,15,Nallurahalli,507,21.4,82,0.0,19.1,1011.1,8,3.0,Saturday,1,0,0,0,0,0,423.0,599.0,360.0,567.0,444.0,546.0,472.25,381.2857142857143,390.44,5,9,-0.7071067811865471,-0.7071067811865479
2025-09-27 16:00:00,2025-09-27,16,Nallurahalli,546,20.9,85,0.0,17.6,1012.2,8,3.0,Saturday,1,0,0,0,0,0,507.0,423.0,599.0,1067.0,467.0,511.0,518.75,428.0,389.6,5,9,-0.8660254037844385,-0.5000000000000004
2025-09-27 17:00:00,2025-09-27,17,Nallurahalli,511,20.6,88,0.0,16.2,1012.6,8,3.0,Saturday,1,0,0,0,0,0,546.0,507.0,423.0,1187.0,516.0,614.0,496.75,467.2857142857143,367.36,5,9,-0.9659258262890683,-0.25881904510252063
2025-09-27 18:00:00,2025-09-27,18,Nallurahalli,614,20.2,91,0.0,15.8,1012.3,8,3.0,Saturday,1,0,0,0,0,0,511.0,546.0,507.0,1483.0,536.0,451.0,544.5,508.57142857142856,344.44,5,9,-1.0,-1.8369701987210297e-16
2025-09-27 19:00:00,2025-09-27,19,Nallurahalli,451,20.0,92,0.0,15.8,1011.3,5,3.0,Saturday,1,0,0,0,0,0,614.0,511.0,546.0,1095.0,343.0,323.0,530.5,521.5714285714286,303.16,5,9,-0.9659258262890684,0.2588190451025203
2025-09-27 20:00:00,2025-09-27,20,Nallurahalli,323,19.6,93,0.0,16.9,1010.6,5,3.0,Saturday,1,0,0,0,0,0,451.0,614.0,511.0,593.0,239.0,200.0,474.75,482.14285714285717,272.28,5,9,-0.8660254037844386,0.5000000000000001
2025-09-27 21:00:00,2025-09-27,21,Nallurahalli,200,19.3,94,0.0,17.6,1009.9,8,3.0,Saturday,1,0,0,0,0,0,323.0,451.0,614.0,447.0,151.0,109.0,397.0,450.2857142857143,256.56,5,9,-0.7071067811865477,0.7071067811865474
2025-09-27 22:00:00,2025-09-27,22,Nallurahalli,109,19.2,94,0.0,18.4,1009.5,8,3.0,Saturday,1,0,0,0,0,0,200.0,323.0,451.0,219.0,88.0,8.0,270.75,393.42857142857144,243.04,5,9,-0.5000000000000004,0.8660254037844384
2025-09-27 23:00:00,2025-09-27,23,Nallurahalli,8,19.4,94,0.0,18.4,1009.5,8,3.0,Saturday,1,0,0,0,0,0,109.0,200.0,323.0,15.0,11.0,1.0,160.0,316.57142857142856,234.6,5,9,-0.25881904510252157,0.9659258262890681
2025-09-28 00:00:00,2025-09-28,0,Nallurahalli,1,19.4,94,0.0,18.4,1009.9,8,3.0,Sunday,1,0,0,0,0,0,8.0,109.0,200.0,0.0,0.0,0.0,79.5,243.71428571428572,234.04,6,9,0.0,1.0
2025-09-28 01:00:00,2025-09-28,1,Nallurahalli,0,19.7,94,0.0,18.0,1010.5,8,3.0,Sunday,1,0,0,0,0,0,1.0,8.0,109.0,0.0,0.0,0.0,29.5,156.0,234.04,6,9,0.25881904510252074,0.9659258262890683
2025-09-28 02:00:00,2025-09-28,2,Nallurahalli,0,20.4,91,0.0,23.4,1010.9,8,3.0,Sunday,1,0,0,0,0,0,0.0,1.0,8.0,0.0,0.0,0.0,2.25,91.57142857142857,234.04,6,9,0.49999999999999994,0.8660254037844387
2025-09-28 03:00:00,2025-09-28,3,Nallurahalli,0,21.9,81,0.0,25.2,1011.2,8,3.0,Sunday,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,45.42857142857143,234.04,6,9,0.7071067811865476,0.7071067811865476
2025-09-28 04:00:00,2025-09-28,4,Nallurahalli,0,23.3,74,0.1,25.6,1011.6,8,7.0,Sunday,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.857142857142858,234.04,6,9,0.8660254037844386,0.5000000000000001
2025-09-28 05:00:00,2025-09-28,5,Nallurahalli,0,24.2,70,0.1,26.6,1011.0,8,7.0,Sunday,1,0,0,0,0,0,0.0,0.0,0.0,40.0,0.0,12.0,0.0,1.2857142857142858,234.04,6,9,0.9659258262890683,0.25881904510252074
2025-09-28 06:00:00,2025-09-28,6,Nallurahalli,12,26.0,62,0.0,27.0,1010.0,8,3.0,Sunday,1,0,0,0,0,0,0.0,0.0,0.0,77.0,23.0,109.0,3.0,1.8571428571428572,232.92,6,9,1.0,6.123233995736766e-17
2025-09-28 07:00:00,2025-09-28,7,Nallurahalli,109,27.2,57,0.1,27.7,1008.9,8,17.0,Sunday,1,0,0,0,0,0,12.0,0.0,0.0,147.0,97.0,113.0,30.25,17.285714285714285,234.2,6,9,0.9659258262890683,-0.25881904510252063
2025-09-28 08:00:00,2025-09-28,8,Nallurahalli,113,27.8,53,0.0,27.0,1007.5,8,3.0,Sunday,1,0,0,0,0,0,109.0,12.0,0.0,155.0,112.0,183.0,58.5,33.42857142857143,232.84,6,9,0.8660254037844387,-0.4999999999999998
2025-09-28 09:00:00,2025-09-28,9,Nallurahalli,183,27.9,52,0.0,27.4,1006.5,6,3.0,Sunday,1,0,0,0,0,0,113.0,109.0,12.0,219.0,137.0,207.0,104.25,59.57142857142857,233.96,6,9,0.7071067811865476,-0.7071067811865475
2025-09-28 10:00:00,2025-09-28,10,Nallurahalli,207,27.6,53,0.0,25.6,1006.0,6,3.0,Sunday,1,0,0,0,0,0,183.0,113.0,109.0,236.0,152.0,213.0,153.0,89.14285714285714,233.48,6,9,0.49999999999999994,-0.8660254037844387
2025-09-28 11:00:00,2025-09-28,11,Nallurahalli,213,27.0,55,0.2,27.7,1006.3,7,17.0,Sunday,1,0,0,0,0,0,207.0,183.0,113.0,325.0,237.0,269.0,179.0,119.57142857142857,232.56,6,9,0.258819045102521,-0.9659258262890682
2025-09-28 12:00:00,2025-09-28,12,Nallurahalli,269,24.5,68,0.2,23.0,1007.8,5,17.0,Sunday,1,0,0,0,0,0,213.0,207.0,183.0,360.0,247.0,214.0,218.0,158.0,230.32,6,9,1.2246467991473532e-16,-1.0
2025-09-28 13:00:00,2025-09-28,13,Nallurahalli,214,23.4,76,0.0,18.4,1008.6,7,3.0,Sunday,1,0,0,0,0,0,269.0,213.0,207.0,599.0,219.0,264.0,225.75,186.85714285714286,224.48,6,9,-0.2588190451025208,-0.9659258262890683
2025-09-28 14:00:00,2025-09-28,14,Nallurahalli,264,22.9,78,0.0,19.4,1009.6,5,3.0,Sunday,1,0,0,0,0,0,214.0,269.0,213.0,423.0,289.0,249.0,240.0,209.0,211.08,6,9,-0.4999999999999997,-0.8660254037844388
2025-09-28 15:00:00,2025-09-28,15,Nallurahalli,249,22.1,80,0.0,19.8,1010.7,6,3.0,Sunday,1,0,0,0,0,0,264.0,214.0,269.0,507.0,243.0,295.0,249.0,228.42857142857142,204.12,6,9,-0.7071067811865471,-0.7071067811865479
2025-09-28 16:00:00,2025-09-28,16,Nallurahalli,295,21.6,85,0.0,16.6,1011.4,2,3.0,Sunday,1,0,0,0,0,0,249.0,264.0,214.0,546.0,201.0,298.0,255.5,244.42857142857142,195.64,6,9,-0.8660254037844385,-0.5000000000000004
2025-09-28 17:00:00,2025-09-28,17,Nallurahalli,298,21.1,88,0.0,16.6,1011.7,8,2.0,Sunday,1,0,0,0,0,0,295.0,249.0,264.0,511.0,210.0,278.0,276.5,257.42857142857144,185.72,6,9,-0.9659258262890683,-0.25881904510252063
2025-09-28 18:00:00,2025-09-28,18,Nallurahalli,278,20.9,90,0.0,15.8,1011.7,3,3.0,Sunday,1,0,0,0,0,0,298.0,295.0,249.0,614.0,224.0,215.0,280.0,266.7142857142857,176.4,6,9,-1.0,-1.8369701987210297e-16
2025-09-28 19:00:00,2025-09-28,19,Nallurahalli,215,20.3,94,0.0,15.5,1011.0,5,2.0,Sunday,1,0,0,0,0,0,278.0,298.0,295.0,451.0,167.0,231.0,271.5,259.0,160.44,6,9,-0.9659258262890684,0.2588190451025203
2025-09-28 20:00:00,2025-09-28,20,Nallurahalli,231,20.0,95,0.0,15.5,1010.3,7,3.0,Sunday,1,0,0,0,0,0,215.0,278.0,298.0,323.0,116.0,163.0,255.5,261.42857142857144,151.64,6,9,-0.8660254037844386,0.5000000000000001
2025-09-28 21:00:00,2025-09-28,21,Nallurahalli,163,19.8,96,0.0,15.1,1009.7,8,3.0,Sunday,1,0,0,0,0,0,231.0,215.0,278.0,200.0,112.0,78.0,221.75,247.0,145.24,6,9,-0.7071067811865477,0.7071067811865474
2025-09-28 22:00:00,2025-09-28,22,Nallurahalli,78,19.5,96,0.0,16.9,1009.4,8,3.0,Sunday,1,0,0,0,0,0,163.0,231.0,215.0,109.0,52.0,4.0,171.75,222.57142857142858,140.36,6,9,-0.5000000000000004,0.8660254037844384
2025-09-28 23:00:00,2025-09-28,23,Nallurahalli,4,19.4,96,0.0,16.6,1009.4,8,3.0,Sunday,1,0,0,0,0,0,78.0,163.0,231.0,8.0,6.0,0.0,119.0,181.0,136.16,6,9,-0.25881904510252157,0.9659258262890681
2025-09-29 00:00:00,2025-09-29,0,Nallurahalli,0,19.3,96,0.0,16.6,1009.8,8,3.0,Monday,0,0,0,1,0,0,4.0,78.0,163.0,1.0,0.0,0.0,61.25,138.42857142857142,135.84,0,9,0.0,1.0
2025-09-29 01:00:00,2025-09-29,1,Nallurahalli,0,19.4,96,0.0,15.5,1010.6,8,3.0,Monday,0,0,0,1,0,0,0.0,4.0,78.0,0.0,0.0,0.0,20.5,98.71428571428571,135.8,0,9,0.25881904510252074,0.9659258262890683
2025-09-29 02:00:00,2025-09-29,2,Nallurahalli,0,20.5,90,0.0,22.0,1010.7,8,3.0,Monday,0,0,0,1,0,0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,68.0,135.8,0,9,0.49999999999999994,0.8660254037844387
2025-09-29 03:00:00,2025-09-29,3,Nallurahalli,0,22.2,79,0.0,25.2,1011.4,8,3.0,Monday,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,135.8,0,9,0.7071067811865476,0.7071067811865476
2025-09-29 04:00:00,2025-09-29,4,Nallurahalli,1,23.8,70,0.0,25.9,1011.5,8,3.0,Monday,0,0,0,1,0,0,0.0,0.0,0.0,0.0,4.0,15.0,0.25,11.857142857142858,135.84,0,9,0.8660254037844386,0.5000000000000001
2025-09-29 05:00:00,2025-09-29,5,Nallurahalli,15,25.5,61,0.0,27.7,1011.3,8,3.0,Monday,0,0,0,1,0,0,1.0,0.0,0.0,0.0,18.0,69.0,4.0,2.857142857142857,136.44,0,9,0.9659258262890683,0.25881904510252074
2025-09-29 06:00:00,2025-09-29,6,Nallurahalli,69,26.5,56,0.0,27.7,1010.5,8,3.0,Monday,0,0,0,1,0,0,15.0,1.0,0.0,12.0,63.0,193.0,21.25,12.142857142857142,139.2,0,9,1.0,6.123233995736766e-17
2025-09-29 07:00:00,2025-09-29,7,Nallurahalli,193,27.6,51,0.0,27.7,1009.1,8,3.0,Monday,0,0,0,1,0,0,69.0,15.0,1.0,109.0,187.0,271.0,69.5,39.714285714285715,146.44,0,9,0.9659258262890683,-0.25881904510252063
2025-09-29 08:00:00,2025-09-29,8,Nallurahalli,271,28.2,47,0.0,28.1,1007.7,8,3.0,Monday,0,0,0,1,0,0,193.0,69.0,15.0,113.0,324.0,322.0,137.0,78.42857142857143,152.92,0,9,0.8660254037844387,-0.4999999999999998
2025-09-29 09:00:00,2025-09-29,9,Nallurahalli,322,28.0,48,0.0,27.0,1006.6,4,3.0,Monday,0,0,0,1,0,0,271.0,193.0,69.0,183.0,381.0,303.0,213.75,124.42857142857143,161.28,0,9,0.7071067811865476,-0.7071067811865475
2025-09-29 10:00:00,2025-09-29,10,Nallurahalli,303,27.3,53,0.0,24.5,1006.2,1,3.0,Monday,0,0,0,1,0,0,322.0,271.0,193.0,207.0,316.0,191.0,272.25,167.71428571428572,166.08,0,9,0.49999999999999994,-0.8660254037844387
2025-09-29 11:00:00,2025-09-29,11,Nallurahalli,191,26.6,56,0.0,26.3,1006.5,3,2.0,Monday,0,0,0,1,0,0,303.0,322.0,271.0,213.0,217.0,325.0,271.75,194.85714285714286,165.44,0,9,0.258819045102521,-0.9659258262890682
2025-09-29 12:00:00,2025-09-29,12,Nallurahalli,325,25.7,61,0.0,22.3,1007.4,2,3.0,Monday,0,0,0,1,0,0,191.0,303.0,322.0,269.0,306.0,327.0,285.25,239.14285714285714,169.92,0,9,1.2246467991473532e-16,-1.0
2025-09-29 13:00:00,2025-09-29,13,Nallurahalli,327,23.9,70,0.0,20.5,1008.9,1,2.0,Monday,0,0,0,1,0,0,325.0,191.0,303.0,214.0,306.0,314.0,286.5,276.0,172.24,0,9,-0.2588190451025208,-0.9659258262890683
2025-09-29 14:00:00,2025-09-29,14,Nallurahalli,314,23.0,74,0.0,18.7,1010.1,4,2.0,Monday,0,0,0,1,0,0,327.0,325.0,191.0,264.0,318.0,499.0,289.25,293.2857142857143,176.24,0,9,-0.4999999999999997,-0.8660254037844388
