datetime,Date,station,target_next_hour,Hour,day_of_week_num,month_num,hour_sin,hour_cos,is_weekend,is_public_holiday,is_major_city_event,is_working_day_proxy,is_day_before_public_holiday,is_day_after_public_holiday
2025-09-10 00:00:00,2025-09-10,Nallurahalli,0.0,0,2,9,0.0,1.0,0,0,0,1,0,0
2025-09-10 01:00:00,2025-09-10,Nallurahalli,0.0,1,2,9,0.25881904510252074,0.9659258262890683,0,0,0,1,0,0
2025-09-10 02:00:00,2025-09-10,Nallurahalli,0.0,2,2,9,0.49999999999999994,0.8660254037844387,0,0,0,1,0,0
2025-09-10 03:00:00,2025-09-10,Nallurahalli,0.0,3,2,9,0.7071067811865476,0.7071067811865476,0,0,0,1,0,0
2025-09-10 04:00:00,2025-09-10,Nallurahalli,22.0,4,2,9,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0
2025-09-10 05:00:00,2025-09-10,Nallurahalli,70.0,5,2,9,0.9659258262890683,0.25881904510252074,0,0,0,1,0,0
2025-09-10 06:00:00,2025-09-10,Nallurahalli,190.0,6,2,9,1.0,6.123233995736766e-17,0,0,0,1,0,0
2025-09-10 07:00:00,2025-09-10,Nallurahalli,305.0,7,2,9,0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0
2025-09-10 08:00:00,2025-09-10,Nallurahalli,395.0,8,2,9,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0
2025-09-10 09:00:00,2025-09-10,Nallurahalli,325.0,9,2,9,0.7071067811865476,-0.7071067811865475,0,0,0,1,0,0
2025-09-10 10:00:00,2025-09-10,Nallurahalli,269.0,10,2,9,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0
2025-09-10 11:00:00,2025-09-10,Nallurahalli,277.0,11,2,9,0.258819045102521,-0.9659258262890682,0,0,0,1,0,0
2025-09-10 12:00:00,2025-09-10,Nallurahalli,314.0,12,2,9,1.2246467991473532e-16,-1.0,0,0,0,1,0,0
2025-09-10 13:00:00,2025-09-10,Nallurahalli,438.0,13,2,9,-0.2588190451025208,-0.9659258262890683,0,0,0,1,0,0
2025-09-10 14:00:00,2025-09-10,Nallurahalli,732.0,14,2,9,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,0
2025-09-10 15:00:00,2025-09-10,Nallurahalli,1451.0,15,2,9,-0.7071067811865471,-0.7071067811865479,0,0,0,1,0,0
2025-09-10 16:00:00,2025-09-10,Nallurahalli,1609.0,16,2,9,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0
2025-09-10 17:00:00,2025-09-10,Nallurahalli,1723.0,17,2,9,-0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0
2025-09-10 18:00:00,2025-09-10,Nallurahalli,1227.0,18,2,9,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0
2025-09-10 19:00:00,2025-09-10,Nallurahalli,771.0,19,2,9,-0.9659258262890684,0.2588190451025203,0,0,0,1,0,0
2025-09-10 20:00:00,2025-09-10,Nallurahalli,412.0,20,2,9,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0
2025-09-10 21:00:00,2025-09-10,Nallurahalli,169.0,21,2,9,-0.7071067811865477,0.7071067811865474,0,0,0,1,0,0
2025-09-10 22:00:00,2025-09-10,Nallurahalli,19.0,22,2,9,-0.5000000000000004,0.8660254037844384,0,0,0,1,0,0
2025-09-10 23:00:00,2025-09-10,Nallurahalli,1.0,23,2,9,-0.25881904510252157,0.9659258262890681,0,0,0,1,0,0
2025-09-11 00:00:00,2025-09-11,Nallurahalli,0.0,0,3,9,0.0,1.0,0,0,0,1,0,0
2025-09-11 01:00:00,2025-09-11,Nallurahalli,0.0,1,3,9,0.25881904510252074,0.9659258262890683,0,0,0,1,0,0
2025-09-11 02:00:00,2025-09-11,Nallurahalli,0.0,2,3,9,0.49999999999999994,0.8660254037844387,0,0,0,1,0,0
2025-09-11 03:00:00,2025-09-11,Nallurahalli,0.0,3,3,9,0.7071067811865476,0.7071067811865476,0,0,0,1,0,0
2025-09-11 04:00:00,2025-09-11,Nallurahalli,26.0,4,3,9,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0
2025-09-11 05:00:00,2025-09-11,Nallurahalli,63.0,5,3,9,0.9659258262890683,0.25881904510252074,0,0,0,1,0,0
2025-09-11 06:00:00,2025-09-11,Nallurahalli,205.0,6,3,9,1.0,6.123233995736766e-17,0,0,0,1,0,0
2025-09-11 07:00:00,2025-09-11,Nallurahalli,319.0,7,3,9,0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0
2025-09-11 08:00:00,2025-09-11,Nallurahalli,357.0,8,3,9,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0
2025-09-11 09:00:00,2025-09-11,Nallurahalli,325.0,9,3,9,0.7071067811865476,-0.7071067811865475,0,0,0,1,0,0
2025-09-11 10:00:00,2025-09-11,Nallurahalli,295.0,10,3,9,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0
2025-09-11 11:00:00,2025-09-11,Nallurahalli,263.0,11,3,9,0.258819045102521,-0.9659258262890682,0,0,0,1,0,0
2025-09-11 12:00:00,2025-09-11,Nallurahalli,322.0,12,3,9,1.2246467991473532e-16,-1.0,0,0,0,1,0,0
2025-09-11 13:00:00,2025-09-11,Nallurahalli,347.0,13,3,9,-0.2588190451025208,-0.9659258262890683,0,0,0,1,0,0
2025-09-11 14:00:00,2025-09-11,Nallurahalli,654.0,14,3,9,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,0
2025-09-11 15:00:00,2025-09-11,Nallurahalli,1262.0,15,3,9,-0.7071067811865471,-0.7071067811865479,0,0,0,1,0,0
2025-09-11 16:00:00,2025-09-11,Nallurahalli,1386.0,16,3,9,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0
2025-09-11 17:00:00,2025-09-11,Nallurahalli,1711.0,17,3,9,-0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0
2025-09-11 18:00:00,2025-09-11,Nallurahalli,1257.0,18,3,9,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0
2025-09-11 19:00:00,2025-09-11,Nallurahalli,701.0,19,3,9,-0.9659258262890684,0.2588190451025203,0,0,0,1,0,0
2025-09-11 20:00:00,2025-09-11,Nallurahalli,412.0,20,3,9,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0
2025-09-11 21:00:00,2025-09-11,Nallurahalli,163.0,21,3,9,-0.7071067811865477,0.7071067811865474,0,0,0,1,0,0
2025-09-11 22:00:00,2025-09-11,Nallurahalli,12.0,22,3,9,-0.5000000000000004,0.8660254037844384,0,0,0,1,0,0
2025-09-11 23:00:00,2025-09-11,Nallurahalli,0.0,23,3,9,-0.25881904510252157,0.9659258262890681,0,0,0,1,0,0
2025-09-12 00:00:00,2025-09-12,Nallurahalli,0.0,0,4,9,0.0,1.0,0,0,0,1,0,0
2025-09-12 01:00:00,2025-09-12,Nallurahalli,0.0,1,4,9,0.25881904510252074,0.9659258262890683,0,0,0,1,0,0
2025-09-12 02:00:00,2025-09-12,Nallurahalli,0.0,2,4,9,0.49999999999999994,0.8660254037844387,0,0,0,1,0,0
2025-09-12 03:00:00,2025-09-12,Nallurahalli,0.0,3,4,9,0.7071067811865476,0.7071067811865476,0,0,0,1,0,0
2025-09-12 04:00:00,2025-09-12,Nallurahalli,22.0,4,4,9,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0
2025-09-12 05:00:00,2025-09-12,Nallurahalli,78.0,5,4,9,0.9659258262890683,0.25881904510252074,0,0,0,1,0,0
2025-09-12 06:00:00,2025-09-12,Nallurahalli,186.0,6,4,9,1.0,6.123233995736766e-17,0,0,0,1,0,0
2025-09-12 07:00:00,2025-09-12,Nallurahalli,297.0,7,4,9,0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0
2025-09-12 08:00:00,2025-09-12,Nallurahalli,344.0,8,4,9,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0
2025-09-12 09:00:00,2025-09-12,Nallurahalli,295.0,9,4,9,0.7071067811865476,-0.7071067811865475,0,0,0,1,0,0
2025-09-12 10:00:00,2025-09-12,Nallurahalli,240.0,10,4,9,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0
2025-09-12 11:00:00,2025-09-12,Nallurahalli,269.0,11,4,9,0.258819045102521,-0.9659258262890682,0,0,0,1,0,0
2025-09-12 12:00:00,2025-09-12,Nallurahalli,389.0,12,4,9,1.2246467991473532e-16,-1.0,0,0,0,1,0,0
2025-09-12 13:00:00,2025-09-12,Nallurahalli,382.0,13,4,9,-0.2588190451025208,-0.9659258262890683,0,0,0,1,0,0
2025-09-12 14:00:00,2025-09-12,Nallurahalli,691.0,14,4,9,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,0
2025-09-12 15:00:00,2025-09-12,Nallurahalli,1252.0,15,4,9,-0.7071067811865471,-0.7071067811865479,0,0,0,1,0,0
2025-09-12 16:00:00,2025-09-12,Nallurahalli,1377.0,16,4,9,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0
2025-09-12 17:00:00,2025-09-12,Nallurahalli,1631.0,17,4,9,-0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0
2025-09-12 18:00:00,2025-09-12,Nallurahalli,1152.0,18,4,9,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0
2025-09-12 19:00:00,2025-09-12,Nallurahalli,666.0,19,4,9,-0.9659258262890684,0.2588190451025203,0,0,0,1,0,0
2025-09-12 20:00:00,2025-09-12,Nallurahalli,422.0,20,4,9,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0
2025-09-12 21:00:00,2025-09-12,Nallurahalli,211.0,21,4,9,-0.7071067811865477,0.7071067811865474,0,0,0,1,0,0
2025-09-12 22:00:00,2025-09-12,Nallurahalli,11.0,22,4,9,-0.5000000000000004,0.8660254037844384,0,0,0,1,0,0
2025-09-12 23:00:00,2025-09-12,Nallurahalli,0.0,23,4,9,-0.25881904510252157,0.9659258262890681,0,0,0,1,0,0
2025-09-13 00:00:00,2025-09-13,Nallurahalli,0.0,0,5,9,0.0,1.0,1,0,0,0,0,0
2025-09-13 01:00:00,2025-09-13,Nallurahalli,0.0,1,5,9,0.25881904510252074,0.9659258262890683,1,0,0,0,0,0
2025-09-13 02:00:00,2025-09-13,Nallurahalli,0.0,2,5,9,0.49999999999999994,0.8660254037844387,1,0,0,0,0,0
2025-09-13 03:00:00,2025-09-13,Nallurahalli,0.0,3,5,9,0.7071067811865476,0.7071067811865476,1,0,0,0,0,0
2025-09-13 04:00:00,2025-09-13,Nallurahalli,34.0,4,5,9,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0
2025-09-13 05:00:00,2025-09-13,Nallurahalli,76.0,5,5,9,0.9659258262890683,0.25881904510252074,1,0,0,0,0,0
2025-09-13 06:00:00,2025-09-13,Nallurahalli,130.0,6,5,9,1.0,6.123233995736766e-17,1,0,0,0,0,0
2025-09-13 07:00:00,2025-09-13,Nallurahalli,174.0,7,5,9,0.9659258262890683,-0.25881904510252063,1,0,0,0,0,0
2025-09-13 08:00:00,2025-09-13,Nallurahalli,190.0,8,5,9,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,0
2025-09-13 09:00:00,2025-09-13,Nallurahalli,304.0,9,5,9,0.7071067811865476,-0.7071067811865475,1,0,0,0,0,0
2025-09-13 10:00:00,2025-09-13,Nallurahalli,286.0,10,5,9,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,0
2025-09-13 11:00:00,2025-09-13,Nallurahalli,401.0,11,5,9,0.258819045102521,-0.9659258262890682,1,0,0,0,0,0
2025-09-13 12:00:00,2025-09-13,Nallurahalli,587.0,12,5,9,1.2246467991473532e-16,-1.0,1,0,0,0,0,0
2025-09-13 13:00:00,2025-09-13,Nallurahalli,441.0,13,5,9,-0.2588190451025208,-0.9659258262890683,1,0,0,0,0,0
2025-09-13 14:00:00,2025-09-13,Nallurahalli,433.0,14,5,9,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0,0
2025-09-13 15:00:00,2025-09-13,Nallurahalli,467.0,15,5,9,-0.7071067811865471,-0.7071067811865479,1,0,0,0,0,0
2025-09-13 16:00:00,2025-09-13,Nallurahalli,436.0,16,5,9,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0,0
2025-09-13 17:00:00,2025-09-13,Nallurahalli,502.0,17,5,9,-0.9659258262890683,-0.25881904510252063,1,0,0,0,0,0
2025-09-13 18:00:00,2025-09-13,Nallurahalli,368.0,18,5,9,-1.0,-1.8369701987210297e-16,1,0,0,0,0,0
2025-09-13 19:00:00,2025-09-13,Nallurahalli,238.0,19,5,9,-0.9659258262890684,0.2588190451025203,1,0,0,0,0,0
2025-09-13 20:00:00,2025-09-13,Nallurahalli,193.0,20,5,9,-0.8660254037844386,0.5000000000000001,1,0,0,0,0,0
2025-09-13 21:00:00,2025-09-13,Nallurahalli,106.0,21,5,9,-0.7071067811865477,0.7071067811865474,1,0,0,0,0,0
2025-09-13 22:00:00,2025-09-13,Nallurahalli,5.0,22,5,9,-0.5000000000000004,0.8660254037844384,1,0,0,0,0,0
2025-09-13 23:00:00,2025-09-13,Nallurahalli,0.0,23,5,9,-0.25881904510252157,0.9659258262890681,1,0,0,0,0,0
2025-09-14 00:00:00,2025-09-14,Nallurahalli,0.0,0,6,9,0.0,1.0,1,0,0,0,0,0
2025-09-14 01:00:00,2025-09-14,Nallurahalli,0.0,1,6,9,0.25881904510252074,0.9659258262890683,1,0,0,0,0,0
2025-09-14 02:00:00,2025-09-14,Nallurahalli,0.0,2,6,9,0.49999999999999994,0.8660254037844387,1,0,0,0,0,0
2025-09-14 03:00:00,2025-09-14,Nallurahalli,0.0,3,6,9,0.7071067811865476,0.7071067811865476,1,0,0,0,0,0
2025-09-14 04:00:00,2025-09-14,Nallurahalli,0.0,4,6,9,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0
2025-09-14 05:00:00,2025-09-14,Nallurahalli,8.0,5,6,9,0.9659258262890683,0.25881904510252074,1,0,0,0,0,0
2025-09-14 06:00:00,2025-09-14,Nallurahalli,125.0,6,6,9,1.0,6.123233995736766e-17,1,0,0,0,0,0
2025-09-14 07:00:00,2025-09-14,Nallurahalli,137.0,7,6,9,0.9659258262890683,-0.25881904510252063,1,0,0,0,0,0
2025-09-14 08:00:00,2025-09-14,Nallurahalli,181.0,8,6,9,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,0
2025-09-14 09:00:00,2025-09-14,Nallurahalli,205.0,9,6,9,0.7071067811865476,-0.7071067811865475,1,0,0,0,0,0
2025-09-14 10:00:00,2025-09-14,Nallurahalli,251.0,10,6,9,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,0
2025-09-14 11:00:00,2025-09-14,Nallurahalli,201.0,11,6,9,0.258819045102521,-0.9659258262890682,1,0,0,0,0,0
2025-09-14 12:00:00,2025-09-14,Nallurahalli,214.0,12,6,9,1.2246467991473532e-16,-1.0,1,0,0,0,0,0
2025-09-14 13:00:00,2025-09-14,Nallurahalli,304.0,13,6,9,-0.2588190451025208,-0.9659258262890683,1,0,0,0,0,0
2025-09-14 14:00:00,2025-09-14,Nallurahalli,225.0,14,6,9,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0,0
2025-09-14 15:00:00,2025-09-14,Nallurahalli,309.0,15,6,9,-0.7071067811865471,-0.7071067811865479,1,0,0,0,0,0
2025-09-14 16:00:00,2025-09-14,Nallurahalli,222.0,16,6,9,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0,0
2025-09-14 17:00:00,2025-09-14,Nallurahalli,266.0,17,6,9,-0.9659258262890683,-0.25881904510252063,1,0,0,0,0,0
2025-09-14 18:00:00,2025-09-14,Nallurahalli,151.0,18,6,9,-1.0,-1.8369701987210297e-16,1,0,0,0,0,0
2025-09-14 19:00:00,2025-09-14,Nallurahalli,142.0,19,6,9,-0.9659258262890684,0.2588190451025203,1,0,0,0,0,0
2025-09-14 20:00:00,2025-09-14,Nallurahalli,109.0,20,6,9,-0.8660254037844386,0.5000000000000001,1,0,0,0,0,0
2025-09-14 21:00:00,2025-09-14,Nallurahalli,55.0,21,6,9,-0.7071067811865477,0.7071067811865474,1,0,0,0,0,0
2025-09-14 22:00:00,2025-09-14,Nallurahalli,8.0,22,6,9,-0.5000000000000004,0.8660254037844384,1,0,0,0,0,0
2025-09-14 23:00:00,2025-09-14,Nallurahalli,1.0,23,6,9,-0.25881904510252157,0.9659258262890681,1,0,0,0,0,0
2025-08-11 00:00:00,2025-08-11,National College,0.0,0,0,8,0.0,1.0,0,0,0,1,0,0
2025-08-11 01:00:00,2025-08-11,National College,0.0,1,0,8,0.25881904510252074,0.9659258262890683,0,0,0,1,0,0
2025-08-11 02:00:00,2025-08-11,National College,0.0,2,0,8,0.49999999999999994,0.8660254037844387,0,0,0,1,0,0
2025-08-11 03:00:00,2025-08-11,National College,0.0,3,0,8,0.7071067811865476,0.7071067811865476,0,0,0,1,0,0
2025-08-11 04:00:00,2025-08-11,National College,25.0,4,0,8,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0
2025-08-11 05:00:00,2025-08-11,National College,122.0,5,0,8,0.9659258262890683,0.25881904510252074,0,0,0,1,0,0
2025-08-11 06:00:00,2025-08-11,National College,427.0,6,0,8,1.0,6.123233995736766e-17,0,0,0,1,0,0
2025-08-11 07:00:00,2025-08-11,National College,846.0,7,0,8,0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0
2025-08-11 08:00:00,2025-08-11,National College,1107.0,8,0,8,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0
2025-08-11 09:00:00,2025-08-11,National College,858.0,9,0,8,0.7071067811865476,-0.7071067811865475,0,0,0,1,0,0
2025-08-11 10:00:00,2025-08-11,National College,602.0,10,0,8,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0
2025-08-11 11:00:00,2025-08-11,National College,960.0,11,0,8,0.258819045102521,-0.9659258262890682,0,0,0,1,0,0
2025-08-11 12:00:00,2025-08-11,National College,901.0,12,0,8,1.2246467991473532e-16,-1.0,0,0,0,1,0,0
2025-08-11 13:00:00,2025-08-11,National College,950.0,13,0,8,-0.2588190451025208,-0.9659258262890683,0,0,0,1,0,0
2025-08-11 14:00:00,2025-08-11,National College,878.0,14,0,8,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,0
2025-08-11 15:00:00,2025-08-11,National College,1481.0,15,0,8,-0.7071067811865471,-0.7071067811865479,0,0,0,1,0,0
2025-08-11 16:00:00,2025-08-11,National College,1012.0,16,0,8,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0
2025-08-11 17:00:00,2025-08-11,National College,1056.0,17,0,8,-0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0
2025-08-11 18:00:00,2025-08-11,National College,957.0,18,0,8,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0
2025-08-11 19:00:00,2025-08-11,National College,655.0,19,0,8,-0.9659258262890684,0.2588190451025203,0,0,0,1,0,0
2025-08-11 20:00:00,2025-08-11,National College,314.0,20,0,8,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0
2025-08-11 21:00:00,2025-08-11,National College,148.0,21,0,8,-0.7071067811865477,0.7071067811865474,0,0,0,1,0,0
2025-08-11 22:00:00,2025-08-11,National College,7.0,22,0,8,-0.5000000000000004,0.8660254037844384,0,0,0,1,0,0
2025-08-11 23:00:00,2025-08-11,National College,0.0,23,0,8,-0.25881904510252157,0.9659258262890681,0,0,0,1,0,0
2025-08-12 00:00:00,2025-08-12,National College,0.0,0,1,8,0.0,1.0,0,0,0,1,0,0
2025-08-12 01:00:00,2025-08-12,National College,0.0,1,1,8,0.25881904510252074,0.9659258262890683,0,0,0,1,0,0
2025-08-12 02:00:00,2025-08-12,National College,0.0,2,1,8,0.49999999999999994,0.8660254037844387,0,0,0,1,0,0
2025-08-12 03:00:00,2025-08-12,National College,0.0,3,1,8,0.7071067811865476,0.7071067811865476,0,0,0,1,0,0
2025-08-12 04:00:00,2025-08-12,National College,23.0,4,1,8,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0
2025-08-12 05:00:00,2025-08-12,National College,106.0,5,1,8,0.9659258262890683,0.25881904510252074,0,0,0,1,0,0
2025-08-12 06:00:00,2025-08-12,National College,454.0,6,1,8,1.0,6.123233995736766e-17,0,0,0,1,0,0
2025-08-12 07:00:00,2025-08-12,National College,977.0,7,1,8,0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0
2025-08-12 08:00:00,2025-08-12,National College,1210.0,8,1,8,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0
2025-08-12 09:00:00,2025-08-12,National College,935.0,9,1,8,0.7071067811865476,-0.7071067811865475,0,0,0,1,0,0
2025-08-12 10:00:00,2025-08-12,National College,740.0,10,1,8,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0
2025-08-12 11:00:00,2025-08-12,National College,976.0,11,1,8,0.258819045102521,-0.9659258262890682,0,0,0,1,0,0
2025-08-12 12:00:00,2025-08-12,National College,830.0,12,1,8,1.2246467991473532e-16,-1.0,0,0,0,1,0,0
2025-08-12 13:00:00,2025-08-12,National College,864.0,13,1,8,-0.2588190451025208,-0.9659258262890683,0,0,0,1,0,0
2025-08-12 14:00:00,2025-08-12,National College,837.0,14,1,8,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,0
2025-08-12 15:00:00,2025-08-12,National College,1284.0,15,1,8,-0.7071067811865471,-0.7071067811865479,0,0,0,1,0,0
2025-08-12 16:00:00,2025-08-12,National College,884.0,16,1,8,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0
2025-08-12 17:00:00,2025-08-12,National College,1171.0,17,1,8,-0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0
2025-08-12 18:00:00,2025-08-12,National College,975.0,18,1,8,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0
2025-08-12 19:00:00,2025-08-12,National College,627.0,19,1,8,-0.9659258262890684,0.2588190451025203,0,0,0,1,0,0
2025-08-12 20:00:00,2025-08-12,National College,351.0,20,1,8,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0
2025-08-12 21:00:00,2025-08-12,National College,134.0,21,1,8,-0.7071067811865477,0.7071067811865474,0,0,0,1,0,0
2025-08-12 22:00:00,2025-08-12,National College,22.0,22,1,8,-0.5000000000000004,0.8660254037844384,0,0,0,1,0,0
2025-08-12 23:00:00,2025-08-12,National College,0.0,23,1,8,-0.25881904510252157,0.9659258262890681,0,0,0,1,0,0
2025-08-13 00:00:00,2025-08-13,National College,0.0,0,2,8,0.0,1.0,0,0,0,1,0,0
2025-08-13 01:00:00,2025-08-13,National College,0.0,1,2,8,0.25881904510252074,0.9659258262890683,0,0,0,1,0,0
2025-08-13 02:00:00,2025-08-13,National College,0.0,2,2,8,0.49999999999999994,0.8660254037844387,0,0,0,1,0,0
2025-08-13 03:00:00,2025-08-13,National College,2.0,3,2,8,0.7071067811865476,0.7071067811865476,0,0,0,1,0,0
2025-08-13 04:00:00,2025-08-13,National College,14.0,4,2,8,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0
2025-08-13 05:00:00,2025-08-13,National College,120.0,5,2,8,0.9659258262890683,0.25881904510252074,0,0,0,1,0,0
2025-08-13 06:00:00,2025-08-13,National College,427.0,6,2,8,1.0,6.123233995736766e-17,0,0,0,1,0,0
2025-08-13 07:00:00,2025-08-13,National College,906.0,7,2,8,0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0
2025-08-13 08:00:00,2025-08-13,National College,1121.0,8,2,8,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0
2025-08-13 09:00:00,2025-08-13,National College,891.0,9,2,8,0.7071067811865476,-0.7071067811865475,0,0,0,1,0,0
2025-08-13 10:00:00,2025-08-13,National College,644.0,10,2,8,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0
2025-08-13 11:00:00,2025-08-13,National College,826.0,11,2,8,0.258819045102521,-0.9659258262890682,0,0,0,1,0,0
2025-08-13 12:00:00,2025-08-13,National College,953.0,12,2,8,1.2246467991473532e-16,-1.0,0,0,0,1,0,0
2025-08-13 13:00:00,2025-08-13,National College,1003.0,13,2,8,-0.2588190451025208,-0.9659258262890683,0,0,0,1,0,0
2025-08-13 14:00:00,2025-08-13,National College,870.0,14,2,8,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,0
2025-08-13 15:00:00,2025-08-13,National College,1445.0,15,2,8,-0.7071067811865471,-0.7071067811865479,0,0,0,1,0,0
2025-08-13 16:00:00,2025-08-13,National College,1131.0,16,2,8,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0
2025-08-13 17:00:00,2025-08-13,National College,1140.0,17,2,8,-0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0
2025-08-13 18:00:00,2025-08-13,National College,1110.0,18,2,8,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0
2025-08-13 19:00:00,2025-08-13,National College,594.0,19,2,8,-0.9659258262890684,0.2588190451025203,0,0,0,1,0,0
2025-08-13 20:00:00,2025-08-13,National College,317.0,20,2,8,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0
2025-08-13 21:00:00,2025-08-13,National College,124.0,21,2,8,-0.7071067811865477,0.7071067811865474,0,0,0,1,0,0
2025-08-13 22:00:00,2025-08-13,National College,18.0,22,2,8,-0.5000000000000004,0.8660254037844384,0,0,0,1,0,0
2025-08-13 23:00:00,2025-08-13,National College,0.0,23,2,8,-0.25881904510252157,0.9659258262890681,0,0,0,1,0,0
2025-08-14 00:00:00,2025-08-14,National College,0.0,0,3,8,0.0,1.0,0,0,0,1,1,0
2025-08-14 01:00:00,2025-08-14,National College,0.0,1,3,8,0.25881904510252074,0.9659258262890683,0,0,0,1,1,0
2025-08-14 02:00:00,2025-08-14,National College,0.0,2,3,8,0.49999999999999994,0.8660254037844387,0,0,0,1,1,0
2025-08-14 03:00:00,2025-08-14,National College,0.0,3,3,8,0.7071067811865476,0.7071067811865476,0,0,0,1,1,0
2025-08-14 04:00:00,2025-08-14,National College,37.0,4,3,8,0.8660254037844386,0.5000000000000001,0,0,0,1,1,0
2025-08-14 05:00:00,2025-08-14,National College,120.0,5,3,8,0.9659258262890683,0.25881904510252074,0,0,0,1,1,0
2025-08-14 06:00:00,2025-08-14,National College,410.0,6,3,8,1.0,6.123233995736766e-17,0,0,0,1,1,0
2025-08-14 07:00:00,2025-08-14,National College,878.0,7,3,8,0.9659258262890683,-0.25881904510252063,0,0,0,1,1,0
2025-08-14 08:00:00,2025-08-14,National College,1066.0,8,3,8,0.8660254037844387,-0.4999999999999998,0,0,0,1,1,0
2025-08-14 09:00:00,2025-08-14,National College,869.0,9,3,8,0.7071067811865476,-0.7071067811865475,0,0,0,1,1,0
2025-08-14 10:00:00,2025-08-14,National College,769.0,10,3,8,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,0
2025-08-14 11:00:00,2025-08-14,National College,785.0,11,3,8,0.258819045102521,-0.9659258262890682,0,0,0,1,1,0
2025-08-14 12:00:00,2025-08-14,National College,972.0,12,3,8,1.2246467991473532e-16,-1.0,0,0,0,1,1,0
2025-08-14 13:00:00,2025-08-14,National College,1063.0,13,3,8,-0.2588190451025208,-0.9659258262890683,0,0,0,1,1,0
2025-08-14 14:00:00,2025-08-14,National College,1099.0,14,3,8,-0.4999999999999997,-0.8660254037844388,0,0,0,1,1,0
2025-08-14 15:00:00,2025-08-14,National College,1076.0,15,3,8,-0.7071067811865471,-0.7071067811865479,0,0,0,1,1,0
2025-08-14 16:00:00,2025-08-14,National College,1082.0,16,3,8,-0.8660254037844385,-0.5000000000000004,0,0,0,1,1,0
